date,symbol,sector,open,high,low,close,adj_close,volume
2023-10-12,BETA,Finance,84.52,85.10,83.18,83.75,83.74,1563496
2023-11-13,BENCH,Benchmark,141.09,142.13,138.40,139.44,139.42,1821303
2024-04-12,DELTA,Energy,68.56,69.59,66.15,67.15,67.14,1719851
2024-11-15,DELTA,Energy,90.08,94.45,88.27,92.60,92.58,1287924
2024-01-30,ALPHA,Technology,104.06,106.49,100.46,102.87,102.85,1800914
2024-02-19,BETA,Finance,68.55,69.41,67.10,67.96,67.95,1315918
2023-09-12,BETA,Finance,71.70,74.33,70.94,73.54,73.54,1341919
2024-09-27,ALPHA,Technology,104.13,105.88,102.66,104.41,104.38,1875444
2023-11-22,DELTA,Energy,68.70,69.70,67.20,68.19,68.19,1432407
2023-06-06,BETA,Finance,79.18,79.53,78.64,78.99,78.99,1293730
2023-02-15,DELTA,Energy,61.83,62.20,61.06,61.43,61.43,1355907
2024-11-07,OMEGA,Consumer,104.99,106.45,103.40,104.85,104.83,1457326
2024-01-08,ALPHA,Technology,107.71,109.91,103.56,105.72,105.70,1445704
2024-11-22,ALPHA,Technology,122.27,124.61,121.01,123.34,123.32,1345652
2023-07-03,GAMMA,Healthcare,41.21,42.33,40.52,41.63,41.63,1302708
2023-01-10,BETA,Finance,63.06,63.62,61.67,62.22,62.22,1634714
2023-11-21,DELTA,Energy,68.28,69.72,67.08,68.51,68.51,1393042
2024-08-13,DELTA,Energy,85.10,86.72,83.26,84.88,84.87,1228235
2024-02-01,BETA,Finance,73.14,73.64,71.75,72.25,72.24,1949689
2023-04-19,GAMMA,Healthcare,53.30,54.65,52.56,53.90,53.90,1592308
2024-12-25,GAMMA,Healthcare,65.18,65.90,64.13,64.84,64.83,1807322
2024-01-25,OMEGA,Consumer,109.81,111.76,106.36,108.29,108.27,1497220
2023-11-07,BENCH,Benchmark,141.50,142.89,140.89,142.27,142.26,1676076
2023-01-17,ALPHA,Technology,87.90,91.43,86.25,89.75,89.75,1713367
2023-12-01,BETA,Finance,77.11,77.97,75.07,75.91,75.90,1338334
2024-10-30,OMEGA,Consumer,108.61,110.56,104.34,106.24,106.22,1299239
2023-04-24,OMEGA,Consumer,79.77,82.06,78.35,80.62,80.62,1265766
2023-02-10,DELTA,Energy,62.83,63.95,61.69,62.81,62.81,1160957
2024-09-24,ALPHA,Technology,104.08,105.72,98.87,100.45,100.43,1620693
2023-07-27,BETA,Finance,59.20,59.92,58.15,58.88,58.87,1333495
2023-01-06,BETA,Finance,62.25,63.88,61.79,63.40,63.40,1334630
2023-07-27,ALPHA,Technology,77.10,78.94,75.76,77.59,77.58,1309819
2024-06-19,BENCH,Benchmark,158.60,160.66,157.02,159.07,159.05,1381171
2024-06-06,OMEGA,Consumer,121.84,123.68,117.82,119.63,119.61,1544333
2024-09-06,OMEGA,Consumer,104.67,105.70,101.93,102.94,102.92,1640150
2023-10-03,ALPHA,Technology,106.43,108.77,105.32,107.64,107.64,1444142
2023-03-27,OMEGA,Consumer,82.56,83.90,81.59,82.93,82.93,1356680
2024-09-23,DELTA,Energy,70.97,72.60,69.52,71.15,71.13,1495017
2023-07-20,OMEGA,Consumer,83.69,85.56,82.59,84.45,84.45,1720105
2024-12-13,BENCH,Benchmark,173.22,174.67,171.43,172.88,172.84,1391080
2024-04-18,BETA,Finance,71.03,72.90,70.02,71.87,71.86,2353508
2023-08-14,OMEGA,Consumer,84.16,85.24,83.02,84.10,84.09,1270532
2024-01-23,BENCH,Benchmark,127.12,128.21,125.07,126.15,126.14,1467514
2024-02-16,DELTA,Energy,73.13,74.29,70.68,71.81,71.81,1343297
2024-02-01,BENCH,Benchmark,123.77,124.37,122.05,122.64,122.62,1400058
2024-06-21,DELTA,Energy,92.74,95.66,89.28,92.18,92.16,1140718
2023-07-11,BENCH,Benchmark,110.70,111.73,109.95,110.97,110.97,2351943
2023-09-13,ALPHA,Technology,105.16,106.35,102.18,103.35,103.34,1698131
2024-02-26,GAMMA,Healthcare,43.06,43.49,42.46,42.89,42.89,1674916
2023-09-14,GAMMA,Healthcare,46.94,48.10,46.25,47.40,47.39,1808285
2024-07-09,GAMMA,Healthcare,54.97,56.72,54.24,55.98,55.97,1296841
2024-09-10,BETA,Finance,54.89,55.92,54.25,55.27,55.26,1618400
2023-05-04,BENCH,Benchmark,134.61,136.81,133.36,135.55,135.55,1818403
2023-05-11,DELTA,Energy,76.89,78.17,74.47,75.74,75.73,1792794
2024-05-17,BETA,Finance,70.13,70.81,68.41,69.08,69.07,1233666
2023-01-09,ALPHA,Technology,87.75,88.85,85.51,86.60,86.60,1762896
2023-09-21,BETA,Finance,80.43,80.96,78.50,79.01,79.01,1303176
2024-07-17,BETA,Finance,66.57,67.25,65.25,65.92,65.91,1210464
2023-04-24,DELTA,Energy,84.57,86.24,83.54,85.20,85.20,1744219
2023-01-05,BENCH,Benchmark,100.92,101.92,99.92,100.93,100.93,2297779
2024-09-18,OMEGA,Consumer,102.07,102.65,99.21,99.78,99.76,1197795
2024-11-19,BETA,Finance,68.40,69.32,67.89,68.81,68.79,1388720
2024-04-26,OMEGA,Consumer,106.29,108.22,104.50,106.42,106.40,1912841
2024-02-16,GAMMA,Healthcare,42.26,42.76,41.72,42.22,42.22,1872857
2024-02-21,GAMMA,Healthcare,41.71,42.76,41.18,42.23,42.22,1458599
2024-12-24,OMEGA,Consumer,110.37,111.80,106.63,108.02,108.00,1333929
2023-08-24,DELTA,Energy,65.70,66.68,64.05,65.02,65.02,1429312
2023-05-02,GAMMA,Healthcare,50.41,51.61,50.02,51.22,51.22,1759704
2024-05-01,DELTA,Energy,76.30,79.11,74.77,77.56,77.55,1596604
2024-04-11,BENCH,Benchmark,141.37,142.19,139.90,140.72,140.69,1354495
2023-03-13,GAMMA,Healthcare,41.96,42.91,41.42,42.37,42.37,1817875
2023-01-13,GAMMA,Healthcare,41.11,42.34,40.50,41.72,41.72,1243421
2023-07-12,OMEGA,Consumer,76.48,77.59,74.57,75.67,75.66,1546275
2023-06-28,GAMMA,Healthcare,41.00,41.73,40.14,40.86,40.86,1221848
2023-03-10,BETA,Finance,72.18,73.66,71.30,72.78,72.78,1309772
2023-07-05,GAMMA,Healthcare,41.81,42.39,41.33,41.92,41.91,1522926
2024-04-16,BENCH,Benchmark,141.89,142.86,140.65,141.61,141.59,2074131
2024-06-12,BENCH,Benchmark,157.69,158.67,155.77,156.74,156.72,1749952
2024-02-20,ALPHA,Technology,99.07,100.56,95.24,96.70,96.69,1338001
2024-07-15,ALPHA,Technology,141.52,143.85,135.48,137.75,137.72,1573989
2024-10-21,GAMMA,Healthcare,55.08,55.34,54.37,54.63,54.61,1876967
2024-09-30,OMEGA,Consumer,99.74,101.42,97.89,99.56,99.54,1403014
2023-01-26,BENCH,Benchmark,103.15,104.09,102.04,102.97,102.97,2179689
2023-02-06,BENCH,Benchmark,102.57,103.50,101.58,102.51,102.51,1776920
2024-08-29,GAMMA,Healthcare,52.14,53.02,51.48,52.35,52.34,1667109
2024-07-10,BENCH,Benchmark,156.56,157.73,153.46,154.61,154.58,2552446
2023-07-26,BENCH,Benchmark,108.95,110.40,107.93,109.38,109.37,1725965
2024-09-25,GAMMA,Healthcare,49.97,50.72,48.09,48.83,48.82,1817007
2024-01-30,DELTA,Energy,72.59,73.66,70.02,71.06,71.06,1202245
2023-08-08,OMEGA,Consumer,85.85,86.92,84.23,85.29,85.28,1642662
2024-10-23,OMEGA,Consumer,107.10,108.63,106.09,107.61,107.59,1396366
2024-08-15,ALPHA,Technology,108.48,110.46,105.54,107.50,107.48,1924510
2024-04-03,BETA,Finance,74.96,75.40,74.46,74.89,74.88,1525781
2023-03-01,BETA,Finance,66.92,68.64,66.35,68.06,68.06,1306924
2024-04-18,DELTA,Energy,68.02,69.37,66.62,67.97,67.96,1663820
2024-07-19,BETA,Finance,64.66,65.16,63.23,63.73,63.72,1232499
2023-04-05,BENCH,Benchmark,130.48,132.06,129.12,130.70,130.70,1971053
2024-04-11,GAMMA,Healthcare,41.95,43.76,41.30,43.10,43.09,1719198
2024-08-27,BENCH,Benchmark,136.20,137.68,134.77,136.25,136.22,1502267
2023-05-30,BETA,Finance,83.47,84.55,82.24,83.32,83.32,1255549
2023-06-05,DELTA,Energy,79.86,81.10,78.14,79.37,79.37,1504030
2023-03-13,BENCH,Benchmark,117.32,120.78,116.16,119.60,119.60,1797888
2024-08-21,ALPHA,Technology,105.96,107.55,103.07,104.64,104.62,1675523
2023-04-28,BETA,Finance,90.86,91.54,89.47,90.14,90.14,1642960
2024-03-04,ALPHA,Technology,87.08,90.86,85.90,89.64,89.63,1281860
2023-03-14,OMEGA,Consumer,75.97,76.74,73.49,74.24,74.24,1299533
2024-03-06,BETA,Finance,68.48,69.24,66.74,67.50,67.49,2192498
2023-03-03,DELTA,Energy,60.49,62.01,59.32,60.84,60.84,1287177
2023-03-21,OMEGA,Consumer,80.00,80.95,79.27,80.22,80.22,1335693
2024-03-06,DELTA,Energy,71.12,72.52,69.07,70.45,70.45,1566604
2024-02-26,BETA,Finance,67.93,68.69,67.15,67.91,67.90,1877833
2024-07-19,ALPHA,Technology,134.77,137.02,128.80,130.98,130.96,2353667
2024-05-30,DELTA,Energy,84.11,85.99,81.98,83.85,83.84,1242440
2024-11-26,BETA,Finance,71.67,72.20,69.08,69.60,69.58,1769715
2024-10-02,GAMMA,Healthcare,49.67,50.27,48.38,48.98,48.97,1404243
2023-10-10,BENCH,Benchmark,143.63,146.91,142.44,145.70,145.69,1621403
2024-06-07,GAMMA,Healthcare,50.00,50.48,49.21,49.69,49.68,1959843
2023-03-17,GAMMA,Healthcare,42.57,44.11,42.01,43.53,43.53,1302928
2024-07-04,ALPHA,Technology,141.77,145.93,139.31,143.45,143.42,1757798
2024-03-20,BENCH,Benchmark,132.88,134.92,131.94,133.97,133.95,2101772
2023-06-13,GAMMA,Healthcare,42.54,43.12,41.82,42.40,42.40,1739675
2024-12-11,BENCH,Benchmark,172.50,174.40,169.46,171.34,171.30,2531300
2024-11-05,ALPHA,Technology,103.75,108.77,101.82,106.78,106.76,1480625
2023-01-25,OMEGA,Consumer,70.59,71.71,69.14,70.26,70.26,1276094
2023-03-09,BETA,Finance,71.05,72.85,70.24,72.04,72.04,1284457
2024-07-18,DELTA,Energy,99.07,100.55,96.86,98.33,98.31,1315300
2023-06-09,DELTA,Energy,78.06,79.93,75.14,76.99,76.99,1610732
2024-12-31,DELTA,Energy,95.98,97.39,93.42,94.81,94.79,1235676
2023-07-18,GAMMA,Healthcare,40.76,41.51,39.96,40.72,40.71,1845846
2023-03-20,OMEGA,Consumer,79.61,81.08,78.93,80.40,80.40,1551531
2024-04-18,BENCH,Benchmark,141.54,142.34,141.01,141.81,141.79,1807508
2024-02-23,OMEGA,Consumer,113.78,115.09,110.84,112.13,112.12,2017304
2023-05-30,OMEGA,Consumer,79.20,79.66,76.15,76.60,76.60,1321007
2024-03-27,OMEGA,Consumer,104.03,105.26,102.98,104.20,104.19,1205030
2024-11-15,OMEGA,Consumer,106.84,107.90,105.36,106.41,106.38,1447787
2024-04-24,OMEGA,Consumer,106.06,109.55,104.32,107.79,107.77,1225718
2023-04-19,OMEGA,Consumer,81.68,82.22,80.40,80.94,80.94,1329609
2023-09-13,BENCH,Benchmark,135.12,136.80,133.93,135.60,135.59,2099322
2024-01-08,BETA,Finance,80.07,81.01,78.64,79.58,79.57,1487736
2023-04-03,DELTA,Energy,80.62,83.35,78.84,81.55,81.55,1150013
2024-08-23,GAMMA,Healthcare,53.85,54.52,53.35,54.02,54.01,1750700
2024-01-24,ALPHA,Technology,106.47,107.57,105.21,106.32,106.30,2414558
2023-11-15,BETA,Finance,78.88,79.85,77.91,78.88,78.87,1180432
2023-01-24,OMEGA,Consumer,73.39,74.36,70.12,71.06,71.06,1384284
2024-10-07,OMEGA,Consumer,100.30,102.93,98.73,101.34,101.32,1813029
2024-01-19,BETA,Finance,76.06,76.60,73.73,74.26,74.25,1911304
2023-02-27,BENCH,Benchmark,110.68,112.03,109.59,110.94,110.94,2131155
2024-10-10,BETA,Finance,60.32,60.94,58.64,59.24,59.23,1312206
2024-05-29,BETA,Finance,65.92,66.94,64.92,65.94,65.93,1195996
2023-11-10,ALPHA,Technology,105.05,106.22,103.81,104.99,104.98,1359302
2023-08-08,BENCH,Benchmark,111.30,112.63,109.40,110.71,110.70,1582789
2024-11-14,BETA,Finance,66.02,68.97,65.27,68.20,68.19,1541777
2024-09-25,DELTA,Energy,73.60,74.75,71.59,72.73,72.72,1214946
2024-02-22,ALPHA,Technology,97.28,97.93,96.49,97.15,97.14,1752939
2023-07-07,BETA,Finance,62.26,63.16,60.37,61.26,61.26,1286663
2023-04-24,BETA,Finance,88.96,93.23,87.67,91.89,91.89,1323193
2024-07-23,OMEGA,Consumer,113.06,114.36,112.37,113.66,113.64,1281409
2024-09-04,OMEGA,Consumer,103.57,106.91,102.15,105.47,105.45,1300078
2024-12-27,ALPHA,Technology,132.31,134.64,130.77,133.10,133.07,1424390
2023-10-03,GAMMA,Healthcare,46.87,48.23,46.17,47.52,47.52,1358756
2024-06-03,OMEGA,Consumer,119.39,125.45,117.92,123.92,123.90,1520572
2024-03-06,ALPHA,Technology,90.30,92.29,88.66,90.65,90.64,1356670
2024-09-16,OMEGA,Consumer,100.46,101.69,98.66,99.88,99.86,1681494
2024-09-23,OMEGA,Consumer,100.97,102.57,98.31,99.89,99.87,1233392
2024-07-03,DELTA,Energy,96.07,97.55,94.59,96.07,96.05,1136336
2024-01-15,DELTA,Energy,67.10,70.54,66.40,69.82,69.81,1343194
2024-02-06,OMEGA,Consumer,110.25,112.46,108.78,110.98,110.97,1697444
2024-04-02,OMEGA,Consumer,106.36,109.72,105.04,108.38,108.36,1274833
2024-04-04,GAMMA,Healthcare,43.31,43.77,41.95,42.40,42.39,1395613
2024-11-06,DELTA,Energy,92.64,94.51,91.61,93.47,93.45,1659857
2024-12-05,BETA,Finance,71.03,71.94,69.16,70.05,70.03,1198944
2024-10-10,ALPHA,Technology,103.34,106.07,100.87,103.60,103.57,2289836
2023-09-22,GAMMA,Healthcare,44.89,46.11,44.17,45.38,45.38,1682186
2024-06-10,GAMMA,Healthcare,49.87,51.74,49.49,51.35,51.34,1974878
2024-01-08,GAMMA,Healthcare,43.52,44.67,43.00,44.14,44.14,1648492
2024-01-10,BETA,Finance,79.40,80.67,78.75,80.02,80.01,1446373
2023-10-05,OMEGA,Consumer,95.97,99.60,94.91,98.52,98.51,1862825
2023-08-30,DELTA,Energy,69.14,70.20,67.45,68.50,68.50,1314209
2023-08-04,GAMMA,Healthcare,39.10,40.08,38.57,39.55,39.54,1390932
2024-01-31,BENCH,Benchmark,125.34,126.56,122.34,123.55,123.54,1354894
2023-10-03,OMEGA,Consumer,92.30,95.42,91.07,94.17,94.16,1543397
2024-12-02,ALPHA,Technology,123.30,127.18,121.56,125.40,125.37,2020737
2023-08-28,BENCH,Benchmark,121.79,123.68,121.22,123.10,123.09,2070573
2023-10-05,GAMMA,Healthcare,49.24,49.90,47.44,48.08,48.07,1535994
2023-04-17,GAMMA,Healthcare,53.78,54.61,53.01,53.85,53.84,1468135
2024-05-31,BENCH,Benchmark,155.58,157.66,154.69,156.76,156.74,1463550
2023-09-06,BENCH,Benchmark,130.75,131.64,129.51,130.40,130.39,1900861
2023-12-18,GAMMA,Healthcare,46.24,47.12,45.71,46.58,46.58,1260305
2024-05-28,OMEGA,Consumer,116.95,119.11,112.45,114.57,114.55,1209435
2024-05-14,BENCH,Benchmark,149.04,151.11,148.36,150.42,150.39,2540996
2023-07-10,BETA,Finance,61.32,62.16,59.61,60.44,60.43,1789144
2024-12-27,DELTA,Energy,94.59,96.18,91.25,92.80,92.78,1167686
2023-03-22,BENCH,Benchmark,125.84,126.92,125.19,126.27,126.27,2950233
2024-07-30,ALPHA,Technology,125.73,127.20,121.50,122.93,122.90,1969558
2023-04-26,DELTA,Energy,85.46,89.79,84.07,88.35,88.34,2095194
2024-06-03,GAMMA,Healthcare,49.74,50.41,48.72,49.39,49.38,1304641
2023-10-26,OMEGA,Consumer,102.44,103.59,98.54,99.66,99.65,1909776
2024-08-20,OMEGA,Consumer,110.29,111.60,108.59,109.90,109.88,2076796
2023-01-18,BENCH,Benchmark,103.11,105.21,102.04,104.13,104.13,2224905
2023-08-28,BETA,Finance,63.64,66.57,63.16,66.07,66.07,1595824
2023-01-20,OMEGA,Consumer,71.04,72.43,70.37,71.76,71.76,1564685
2023-10-16,BENCH,Benchmark,146.26,147.72,144.66,146.11,146.10,1478305
2023-02-06,OMEGA,Consumer,66.56,68.06,66.01,67.50,67.50,1364672
2024-10-25,BENCH,Benchmark,153.07,155.42,151.71,154.05,154.02,1913744
2023-10-10,DELTA,Energy,79.14,81.20,78.13,80.18,80.17,1220302
2023-05-31,ALPHA,Technology,99.62,101.62,93.63,95.55,95.55,1619180
2024-05-10,BETA,Finance,68.58,69.19,66.85,67.45,67.44,1293999
2023-03-16,BETA,Finance,73.75,76.35,73.02,75.60,75.60,1332057
2023-06-30,OMEGA,Consumer,74.93,76.14,74.09,75.30,75.30,1471874
2024-09-16,GAMMA,Healthcare,51.39,52.00,49.74,50.33,50.32,1369785
2023-02-17,DELTA,Energy,60.60,62.43,60.29,62.10,62.10,1357777
2023-11-28,BETA,Finance,77.14,79.69,76.23,78.76,78.75,1683047
2024-05-31,ALPHA,Technology,133.42,137.47,132.17,136.20,136.18,1325060
2024-04-11,ALPHA,Technology,108.58,110.37,103.58,105.31,105.29,1597117
2023-06-15,ALPHA,Technology,88.88,90.29,85.07,86.45,86.44,1836577
2024-01-26,DELTA,Energy,72.98,74.91,71.83,73.75,73.74,1203767
2024-07-11,BETA,Finance,67.45,67.71,67.14,67.41,67.40,1160969
2023-01-05,OMEGA,Consumer,71.01,73.15,70.45,72.58,72.58,1221668
2023-07-14,OMEGA,Consumer,76.86,78.72,76.03,77.88,77.87,1807580
2024-08-28,ALPHA,Technology,102.97,105.59,102.06,104.66,104.65,1635112
2024-06-21,ALPHA,Technology,140.65,142.83,136.93,139.09,139.07,1500400
2024-10-17,ALPHA,Technology,108.27,110.09,105.84,107.64,107.62,1745828
2023-02-28,GAMMA,Healthcare,41.72,42.48,41.29,42.06,42.06,2004393
2024-02-21,BENCH,Benchmark,127.55,129.51,126.94,128.90,128.88,2362874
2023-09-25,DELTA,Energy,68.61,70.45,67.40,69.23,69.23,1413126
2023-09-07,BENCH,Benchmark,130.63,131.80,130.17,131.34,131.33,1642083
2023-12-12,DELTA,Energy,68.16,70.73,67.08,69.62,69.62,1147404
2024-01-02,BENCH,Benchmark,135.05,136.11,132.13,133.18,133.16,2627701
2023-02-06,DELTA,Energy,57.56,59.59,56.01,58.03,58.03,1928618
2024-03-19,OMEGA,Consumer,108.00,108.73,105.54,106.26,106.25,1650458
2024-01-10,ALPHA,Technology,110.76,112.98,105.33,107.48,107.47,1495620
2023-02-13,ALPHA,Technology,90.46,92.65,89.13,91.32,91.32,1516565
2024-05-21,BETA,Finance,68.04,69.48,66.89,68.33,68.32,1422987
2024-02-26,DELTA,Energy,72.74,73.59,71.79,72.63,72.63,1681266
2023-08-11,OMEGA,Consumer,85.50,86.48,83.26,84.23,84.22,1312504
2024-08-16,DELTA,Energy,83.92,84.98,80.49,81.53,81.51,2004709
2023-03-22,OMEGA,Consumer,80.31,82.35,79.06,81.09,81.09,1511241
2023-12-20,BENCH,Benchmark,138.59,139.50,136.88,137.78,137.77,1724943
2024-04-09,OMEGA,Consumer,103.30,103.73,102.17,102.59,102.57,1202647
2024-12-19,BETA,Finance,74.90,75.25,73.52,73.87,73.85,1341029
2024-10-03,ALPHA,Technology,105.56,106.87,101.52,102.79,102.77,1403176
2023-09-06,BETA,Finance,69.08,69.62,68.32,68.86,68.86,1309474
2023-06-05,GAMMA,Healthcare,43.68,44.38,42.16,42.85,42.85,1328467
2023-07-28,BENCH,Benchmark,108.43,109.32,106.93,107.81,107.81,1370610
2023-10-06,BENCH,Benchmark,140.86,144.58,139.57,143.27,143.25,1589890
2024-12-03,GAMMA,Healthcare,62.44,63.30,61.53,62.39,62.38,1513937
2023-10-27,GAMMA,Healthcare,46.05,46.89,44.03,44.85,44.85,1774268
2023-05-26,OMEGA,Consumer,78.93,82.15,78.07,81.27,81.26,1546247
2024-09-20,BENCH,Benchmark,135.82,137.00,133.71,134.89,134.86,1491452
2024-09-09,BETA,Finance,55.13,55.92,54.49,55.28,55.27,1257933
2023-04-20,BETA,Finance,89.90,91.03,88.56,89.69,89.69,1711390
2024-12-20,ALPHA,Technology,129.58,132.83,127.32,130.56,130.53,2174036
2023-01-03,GAMMA,Healthcare,41.83,42.29,41.31,41.77,41.77,1633329
2023-10-13,GAMMA,Healthcare,47.75,48.58,47.07,47.90,47.89,1300784
2024-03-01,BETA,Finance,66.87,68.52,65.86,67.50,67.49,1337127
2024-08-01,DELTA,Energy,101.96,102.99,97.69,98.69,98.67,1575422
2023-12-13,OMEGA,Consumer,102.32,103.30,99.94,100.91,100.90,2137518
2023-12-27,DELTA,Energy,69.44,71.89,68.22,70.65,70.64,1134726
2023-01-18,GAMMA,Healthcare,41.24,41.86,40.49,41.11,41.11,1356500
2023-09-25,BETA,Finance,78.96,81.13,77.99,80.16,80.15,1178520
2023-12-01,OMEGA,Consumer,97.41,98.26,96.27,97.13,97.12,1472251
2024-03-15,BETA,Finance,70.69,71.75,68.76,69.82,69.81,1308282
2024-08-26,BENCH,Benchmark,136.28,137.49,135.37,136.58,136.56,1478404
2024-12-16,ALPHA,Technology,121.58,124.24,119.54,122.18,122.15,1878231
2024-10-30,GAMMA,Healthcare,58.15,58.91,56.24,56.99,56.98,1513786
2023-06-28,BENCH,Benchmark,114.42,116.68,113.65,115.90,115.89,1801932
2023-06-22,ALPHA,Technology,81.87,84.79,80.44,83.34,83.34,1616462
2024-12-17,ALPHA,Technology,122.59,126.97,120.74,125.08,125.05,1849384
2024-07-18,BENCH,Benchmark,154.58,155.82,152.68,153.91,153.89,1450017
2024-09-17,BETA,Finance,55.57,56.31,55.10,55.84,55.83,1235446
2023-08-29,BENCH,Benchmark,123.06,125.27,121.65,123.85,123.84,1637709
2023-04-25,BETA,Finance,92.12,93.32,91.17,92.37,92.37,1349573
2024-04-16,BETA,Finance,71.92,73.39,70.83,72.30,72.29,1527259
2024-12-23,GAMMA,Healthcare,65.36,66.13,63.95,64.71,64.70,1552764
2023-09-11,BETA,Finance,69.77,72.74,69.00,71.95,71.95,1405914
2023-11-02,GAMMA,Healthcare,44.65,45.18,43.06,43.57,43.57,2205250
2023-11-01,GAMMA,Healthcare,44.32,44.78,43.96,44.42,44.41,1316421
2023-08-11,ALPHA,Technology,81.97,83.45,80.51,81.99,81.99,1566420
2024-01-16,OMEGA,Consumer,108.48,111.98,106.58,110.05,110.03,1308707
2023-11-01,ALPHA,Technology,102.14,104.70,100.59,103.14,103.13,1425116
2023-08-22,GAMMA,Healthcare,42.38,44.87,41.63,44.09,44.08,1455144
2024-02-22,BENCH,Benchmark,129.01,130.41,127.91,129.32,129.30,2219670
2024-03-08,DELTA,Energy,70.03,71.27,68.68,69.92,69.91,1303780
2024-03-22,DELTA,Energy,73.93,74.93,71.82,72.80,72.79,1699637
2024-10-21,BENCH,Benchmark,150.66,152.19,148.94,150.48,150.45,1364972
2024-10-14,ALPHA,Technology,103.30,105.03,101.53,103.26,103.23,1409190
2023-01-27,BETA,Finance,63.70,64.35,62.73,63.38,63.38,1563545
2023-12-07,ALPHA,Technology,102.12,102.95,98.94,99.75,99.74,1749740
2024-07-15,DELTA,Energy,99.38,101.42,98.47,100.51,100.49,1189659
2023-08-17,DELTA,Energy,66.88,68.72,65.84,67.67,67.66,1377180
2024-01-30,OMEGA,Consumer,109.57,113.02,108.18,111.61,111.60,1618353
2023-05-02,BETA,Finance,90.61,93.64,89.56,92.56,92.56,1480536
2023-09-13,OMEGA,Consumer,94.34,96.39,93.16,95.20,95.19,1305462
2024-08-20,ALPHA,Technology,106.79,108.87,104.26,106.32,106.30,1625354
2023-06-12,OMEGA,Consumer,75.32,75.93,74.48,75.09,75.09,1542714
2023-01-18,DELTA,Energy,62.47,64.50,61.15,63.16,63.16,1769978
2023-07-26,OMEGA,Consumer,87.14,88.56,86.33,87.75,87.74,1634981
2023-04-18,BENCH,Benchmark,133.16,134.37,131.87,133.07,133.07,1390141
2023-07-31,DELTA,Energy,62.50,63.67,60.35,61.50,61.50,1303359
2023-03-28,DELTA,Energy,76.64,77.56,75.35,76.26,76.26,1204655
2024-02-02,BETA,Finance,72.32,72.96,71.48,72.12,72.11,1166049
2023-08-30,BETA,Finance,64.58,66.47,63.68,65.56,65.55,1377943
2023-11-22,BENCH,Benchmark,140.91,141.90,138.81,139.80,139.79,1715995
2024-02-28,DELTA,Energy,73.34,74.27,69.34,70.23,70.23,1396076
2023-08-01,ALPHA,Technology,76.97,78.69,74.47,76.16,76.16,1565789
2023-03-28,BENCH,Benchmark,129.61,131.32,128.13,129.84,129.84,1350373
2023-10-20,GAMMA,Healthcare,48.87,49.57,48.24,48.93,48.93,1885986
2023-10-27,BETA,Finance,79.26,79.87,78.41,79.01,79.00,1450352
2023-05-10,GAMMA,Healthcare,48.13,48.68,46.16,46.70,46.70,1505838
2024-10-02,OMEGA,Consumer,100.28,102.38,98.98,101.07,101.05,1337155
2023-12-25,GAMMA,Healthcare,44.51,44.76,43.82,44.07,44.07,1282469
2024-08-28,DELTA,Energy,79.16,80.94,76.69,78.45,78.44,1328244
2024-02-29,BETA,Finance,65.79,67.74,64.87,66.81,66.80,1316442
2024-06-04,ALPHA,Technology,139.31,141.57,137.07,139.33,139.31,1702430
2023-07-14,ALPHA,Technology,70.95,76.82,69.69,75.48,75.48,2250555
2023-10-02,OMEGA,Consumer,94.78,96.18,90.46,91.82,91.81,1808738
2023-05-15,GAMMA,Healthcare,45.25,46.38,44.86,45.99,45.99,1538908
2024-02-13,BENCH,Benchmark,127.29,128.14,125.63,126.48,126.47,1633690
2023-02-14,OMEGA,Consumer,69.29,70.37,66.13,67.18,67.18,1446806
2023-06-28,DELTA,Energy,68.13,70.72,66.60,69.18,69.17,1350050
2024-06-06,GAMMA,Healthcare,50.39,50.78,49.93,50.33,50.32,1626757
2024-02-09,BETA,Finance,74.70,75.03,73.05,73.37,73.36,1774641
2024-06-04,BETA,Finance,68.89,70.42,68.23,69.76,69.75,1312507
2024-09-24,BENCH,Benchmark,134.89,135.97,134.16,135.24,135.21,1473611
2024-02-28,ALPHA,Technology,89.77,92.47,88.56,91.23,91.22,1499684
2024-08-13,BETA,Finance,57.75,58.58,57.11,57.94,57.93,1511671
2023-05-29,BENCH,Benchmark,124.73,124.97,124.00,124.24,124.24,1676404
2023-12-06,BENCH,Benchmark,139.29,140.58,138.32,139.60,139.59,1676339
2023-04-25,ALPHA,Technology,107.00,109.21,104.17,106.36,106.36,1460941
2024-09-25,BETA,Finance,56.39,58.08,55.85,57.54,57.53,1731221
2024-05-20,DELTA,Energy,77.32,79.81,76.47,78.95,78.94,1216803
2024-04-11,BETA,Finance,73.50,74.49,72.78,73.76,73.75,1496317
2023-07-17,DELTA,Energy,64.87,66.84,63.70,65.65,65.65,1164371
2024-08-20,BENCH,Benchmark,136.85,138.83,135.48,137.45,137.42,1572623
